38.23,39.3,39.77,39.98,40.07,40.11,40.13,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
39.0,39.64,39.92,40.05,40.1,40.13,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
38.13,39.26,39.76,39.98,40.07,40.11,40.13,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
38.47,39.41,39.82,40.0,40.08,40.12,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
38.37,39.37,39.81,40.0,40.08,40.12,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
38.3,39.33,39.79,39.99,40.08,40.12,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
39.2,39.73,39.96,40.06,40.11,40.13,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
39.93,40.05,40.1,40.13,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
39.97,40.07,40.11,40.13,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14
42.17,41.04,40.54,40.32,40.22,40.18,40.16,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15,40.15
